origin_state,origin_state_name,dest_state,dest_state_name,feature_year,prediction_year,selected_model,predicted_tons
25,Massachusetts,30,Montana,2024,2025,linear_regression,29.932955817293916
25,Massachusetts,20,Kansas,2024,2025,linear_regression,29.76362739899608
51,Virginia,35,New Mexico,2024,2025,linear_regression,29.393021165395226
50,Vermont,1,Alabama,2024,2025,linear_regression,29.351634480232306
51,Virginia,50,Vermont,2024,2025,linear_regression,29.337279732647026
56,Wyoming,9,Connecticut,2024,2025,linear_regression,29.314873141858726
10,Delaware,32,Nevada,2024,2025,linear_regression,29.30828352385467
6,California,2,Alaska,2024,2025,linear_regression,29.240472596852165
35,New Mexico,12,Florida,2024,2025,linear_regression,29.10913120837887
54,West Virginia,1,Alabama,2024,2025,linear_regression,29.06630399494668
9,Connecticut,16,Idaho,2024,2025,linear_regression,28.943572846747372
2,Alaska,49,Utah,2024,2025,linear_regression,28.8972409210565
35,New Mexico,13,Georgia,2024,2025,linear_regression,28.895674594915008
25,Massachusetts,16,Idaho,2024,2025,linear_regression,28.88519806787115
16,Idaho,5,Arkansas,2024,2025,linear_regression,28.816398935262868
49,Utah,2,Alaska,2024,2025,linear_regression,28.780345991377672
4,Arizona,50,Vermont,2024,2025,linear_regression,28.721204935533493
56,Wyoming,2,Alaska,2024,2025,linear_regression,28.69484632134685
28,Mississippi,46,South Dakota,2024,2025,linear_regression,28.69184927193568
16,Idaho,23,Maine,2024,2025,linear_regression,28.690403535839053
23,Maine,49,Utah,2024,2025,linear_regression,28.574216371084468
2,Alaska,38,North Dakota,2024,2025,linear_regression,28.512630028880622
41,Oregon,38,North Dakota,2024,2025,linear_regression,28.46082877641146
32,Nevada,10,Delaware,2024,2025,linear_regression,28.35841647244746
38,North Dakota,2,Alaska,2024,2025,linear_regression,28.325652931801137
9,Connecticut,21,Kentucky,2024,2025,linear_regression,28.24346253424264
21,Kentucky,23,Maine,2024,2025,linear_regression,28.178182765104438
13,Georgia,56,Wyoming,2024,2025,linear_regression,28.127531329467637
2,Alaska,6,California,2024,2025,linear_regression,27.98837592297769
24,Maryland,16,Idaho,2024,2025,linear_regression,27.946410910935178
17,Illinois,56,Wyoming,2024,2025,linear_regression,27.943826352216846
21,Kentucky,16,Idaho,2024,2025,linear_regression,27.936351019296595
30,Montana,37,North Carolina,2024,2025,linear_regression,27.690254319915276
16,Idaho,44,Rhode Island,2024,2025,linear_regression,27.575937344168864
12,Florida,46,South Dakota,2024,2025,linear_regression,27.566698038349386
56,Wyoming,23,Maine,2024,2025,linear_regression,27.523459617464994
2,Alaska,32,Nevada,2024,2025,linear_regression,27.3947714863071
32,Nevada,2,Alaska,2024,2025,linear_regression,27.371987224870388
25,Massachusetts,22,Louisiana,2024,2025,linear_regression,27.29673324294727
44,Rhode Island,17,Illinois,2024,2025,linear_regression,27.290740662977157
1,Alabama,33,New Hampshire,2024,2025,linear_regression,27.253750037487748
44,Rhode Island,35,New Mexico,2024,2025,linear_regression,27.243053774669114
44,Rhode Island,16,Idaho,2024,2025,linear_regression,27.233700557516727
32,Nevada,11,Washington DC,2024,2025,linear_regression,27.225011135652437
1,Alabama,30,Montana,2024,2025,linear_regression,27.223610795007858
22,Louisiana,30,Montana,2024,2025,linear_regression,27.218371621612107
50,Vermont,5,Arkansas,2024,2025,linear_regression,27.188757932416877
5,Arkansas,32,Nevada,2024,2025,linear_regression,27.188720860077538
50,Vermont,16,Idaho,2024,2025,linear_regression,27.172084042308903
22,Louisiana,16,Idaho,2024,2025,linear_regression,27.043418824311836
16,Idaho,33,New Hampshire,2024,2025,linear_regression,27.039527521872394
49,Utah,9,Connecticut,2024,2025,linear_regression,26.964105834031507
4,Arizona,44,Rhode Island,2024,2025,linear_regression,26.930442168173357
30,Montana,29,Missouri,2024,2025,linear_regression,26.895096455686726
41,Oregon,5,Arkansas,2024,2025,linear_regression,26.865188730311168
23,Maine,54,West Virginia,2024,2025,linear_regression,26.853178519812296
4,Arizona,11,Washington DC,2024,2025,linear_regression,26.810877169853683
32,Nevada,18,Indiana,2024,2025,linear_regression,26.71598390549576
47,Tennessee,33,New Hampshire,2024,2025,linear_regression,26.646944488250348
46,South Dakota,25,Massachusetts,2024,2025,linear_regression,26.62322891186502
23,Maine,27,Minnesota,2024,2025,linear_regression,26.551266559598474
56,Wyoming,37,North Carolina,2024,2025,linear_regression,26.52328307017173
11,Washington DC,32,Nevada,2024,2025,linear_regression,26.481747619917833
20,Kansas,33,New Hampshire,2024,2025,linear_regression,26.330571980349646
10,Delaware,27,Minnesota,2024,2025,linear_regression,26.302442500999646
54,West Virginia,38,North Dakota,2024,2025,linear_regression,26.282705610752842
56,Wyoming,34,New Jersey,2024,2025,linear_regression,26.181999398446905
35,New Mexico,36,New York,2024,2025,linear_regression,26.16096916058303
28,Mississippi,10,Delaware,2024,2025,linear_regression,26.0122891955369
49,Utah,44,Rhode Island,2024,2025,linear_regression,25.955985266860466
16,Idaho,50,Vermont,2024,2025,linear_regression,25.863982007934766
10,Delaware,4,Arizona,2024,2025,linear_regression,25.79446214530593
21,Kentucky,33,New Hampshire,2024,2025,linear_regression,25.53610074603258
16,Idaho,10,Delaware,2024,2025,linear_regression,25.393947696964155
49,Utah,10,Delaware,2024,2025,linear_regression,25.278178769023846
49,Utah,22,Louisiana,2024,2025,linear_regression,25.27438318722315
50,Vermont,49,Utah,2024,2025,linear_regression,25.187176509005575
24,Maryland,5,Arkansas,2024,2025,linear_regression,25.15152753370657
23,Maine,35,New Mexico,2024,2025,linear_regression,25.12180599010359
38,North Dakota,4,Arizona,2024,2025,linear_regression,25.06522710801537
32,Nevada,1,Alabama,2024,2025,linear_regression,25.010125988743816
30,Montana,25,Massachusetts,2024,2025,linear_regression,24.842624818732965
23,Maine,30,Montana,2024,2025,linear_regression,24.82957454702199
5,Arkansas,46,South Dakota,2024,2025,linear_regression,24.781817164401957
22,Louisiana,33,New Hampshire,2024,2025,linear_regression,24.755324500484875
4,Arizona,5,Arkansas,2024,2025,linear_regression,24.751307532868005
5,Arkansas,16,Idaho,2024,2025,linear_regression,24.573118641151638
30,Montana,9,Connecticut,2024,2025,linear_regression,24.532927312842247
30,Montana,42,Pennsylvania,2024,2025,linear_regression,24.52351809114768
35,New Mexico,23,Maine,2024,2025,linear_regression,24.441955251809937
20,Kansas,50,Vermont,2024,2025,linear_regression,24.363416831762585
50,Vermont,55,Wisconsin,2024,2025,linear_regression,24.34053508311016
54,West Virginia,23,Maine,2024,2025,linear_regression,24.33721697633105
33,New Hampshire,35,New Mexico,2024,2025,linear_regression,24.322904367867736
8,Colorado,9,Connecticut,2024,2025,linear_regression,24.248312636055118
23,Maine,20,Kansas,2024,2025,linear_regression,24.246776100792694
23,Maine,8,Colorado,2024,2025,linear_regression,24.189589405346943
31,Nebraska,35,New Mexico,2024,2025,linear_regression,24.157448428808067
54,West Virginia,20,Kansas,2024,2025,linear_regression,24.136671151199153
56,Wyoming,20,Kansas,2024,2025,linear_regression,23.988804688988033
30,Montana,36,New York,2024,2025,linear_regression,23.95113037408396
54,West Virginia,4,Arizona,2024,2025,linear_regression,23.93088649081821
32,Nevada,38,North Dakota,2024,2025,linear_regression,23.916123605512126
30,Montana,45,South Carolina,2024,2025,linear_regression,23.892485624262022
35,New Mexico,34,New Jersey,2024,2025,linear_regression,23.844558119851207
44,Rhode Island,51,Virginia,2024,2025,linear_regression,23.7182489281482
49,Utah,50,Vermont,2024,2025,linear_regression,23.69057966571758
30,Montana,24,Maryland,2024,2025,linear_regression,23.684738387942076
24,Maryland,38,North Dakota,2024,2025,linear_regression,23.580805499588052
29,Missouri,23,Maine,2024,2025,linear_regression,23.538848357880973
32,Nevada,54,West Virginia,2024,2025,linear_regression,23.50062176280514
31,Nebraska,50,Vermont,2024,2025,linear_regression,23.46694187426035
21,Kentucky,56,Wyoming,2024,2025,linear_regression,23.406882932165217
30,Montana,5,Arkansas,2024,2025,linear_regression,23.328701596759835
10,Delaware,16,Idaho,2024,2025,linear_regression,23.12842712033124
29,Missouri,50,Vermont,2024,2025,linear_regression,23.107272072275265
37,North Carolina,56,Wyoming,2024,2025,linear_regression,23.104960614388602
35,New Mexico,24,Maryland,2024,2025,linear_regression,23.102658015182286
9,Connecticut,46,South Dakota,2024,2025,linear_regression,23.097894807178385
46,South Dakota,4,Arizona,2024,2025,linear_regression,23.097461931844464
9,Connecticut,30,Montana,2024,2025,linear_regression,23.02988617910608
46,South Dakota,21,Kentucky,2024,2025,linear_regression,23.02551162145305
16,Idaho,54,West Virginia,2024,2025,linear_regression,22.98473519302901
8,Colorado,33,New Hampshire,2024,2025,linear_regression,22.840704148410317
44,Rhode Island,13,Georgia,2024,2025,linear_regression,22.836434806462492
28,Mississippi,16,Idaho,2024,2025,linear_regression,22.819733291840933
54,West Virginia,32,Nevada,2024,2025,linear_regression,22.640294145323487
30,Montana,1,Alabama,2024,2025,linear_regression,22.58890708824974
33,New Hampshire,29,Missouri,2024,2025,linear_regression,22.461518285381644
17,Illinois,44,Rhode Island,2024,2025,linear_regression,22.456208661547706
28,Mississippi,9,Connecticut,2024,2025,linear_regression,22.455421442535695
35,New Mexico,25,Massachusetts,2024,2025,linear_regression,22.40930725822915
42,Pennsylvania,46,South Dakota,2024,2025,linear_regression,22.327347737825647
35,New Mexico,10,Delaware,2024,2025,linear_regression,22.326604195669553
11,Washington DC,4,Arizona,2024,2025,linear_regression,22.13930170667276
25,Massachusetts,54,West Virginia,2024,2025,linear_regression,22.08966028913649
33,New Hampshire,30,Montana,2024,2025,linear_regression,22.051132182883983
49,Utah,20,Kansas,2024,2025,linear_regression,22.029796608979026
56,Wyoming,25,Massachusetts,2024,2025,linear_regression,22.023108692713237
35,New Mexico,33,New Hampshire,2024,2025,linear_regression,21.848626026775058
30,Montana,47,Tennessee,2024,2025,linear_regression,21.782061636646716
16,Idaho,2,Alaska,2024,2025,linear_regression,21.738396493237502
30,Montana,40,Oklahoma,2024,2025,linear_regression,21.669853502990208
44,Rhode Island,24,Maryland,2024,2025,linear_regression,21.596919374407577
9,Connecticut,20,Kansas,2024,2025,linear_regression,21.589406239966905
16,Idaho,11,Washington DC,2024,2025,linear_regression,21.496706534682005
46,South Dakota,9,Connecticut,2024,2025,linear_regression,21.450116864608034
9,Connecticut,29,Missouri,2024,2025,linear_regression,21.327544517163005
11,Washington DC,16,Idaho,2024,2025,linear_regression,21.32411630468272
30,Montana,33,New Hampshire,2024,2025,linear_regression,21.316250872111908
35,New Mexico,50,Vermont,2024,2025,linear_regression,21.272684885195197
10,Delaware,29,Missouri,2024,2025,linear_regression,21.243154638849006
9,Connecticut,40,Oklahoma,2024,2025,linear_regression,21.236641893817904
10,Delaware,1,Alabama,2024,2025,linear_regression,21.190906516327487
47,Tennessee,56,Wyoming,2024,2025,linear_regression,21.185151665845098
30,Montana,44,Rhode Island,2024,2025,linear_regression,21.183607586987584
13,Georgia,44,Rhode Island,2024,2025,linear_regression,21.155054337958937
33,New Hampshire,55,Wisconsin,2024,2025,linear_regression,21.113916293702488
44,Rhode Island,30,Montana,2024,2025,linear_regression,21.10384266023201
20,Kansas,23,Maine,2024,2025,linear_regression,20.983114170588934
2,Alaska,16,Idaho,2024,2025,linear_regression,20.805103461587116
30,Montana,10,Delaware,2024,2025,linear_regression,20.696406377099905
46,South Dakota,28,Mississippi,2024,2025,linear_regression,20.630706834395724
26,Michigan,56,Wyoming,2024,2025,linear_regression,20.483382036619986
50,Vermont,8,Colorado,2024,2025,linear_regression,20.46208102952623
44,Rhode Island,45,South Carolina,2024,2025,linear_regression,20.379714794560428
32,Nevada,40,Oklahoma,2024,2025,linear_regression,20.295319371766865
46,South Dakota,45,South Carolina,2024,2025,linear_regression,20.25701708001992
1,Alabama,23,Maine,2024,2025,linear_regression,20.241649590379154
35,New Mexico,44,Rhode Island,2024,2025,linear_regression,20.204166164000412
26,Michigan,23,Maine,2024,2025,linear_regression,20.162540938131485
2,Alaska,30,Montana,2024,2025,linear_regression,20.10833544529182
44,Rhode Island,26,Michigan,2024,2025,linear_regression,20.08435198544528
5,Arkansas,56,Wyoming,2024,2025,linear_regression,20.003889818336233
23,Maine,1,Alabama,2024,2025,linear_regression,19.963742770438117
50,Vermont,35,New Mexico,2024,2025,linear_regression,19.907612244930895
23,Maine,56,Wyoming,2024,2025,linear_regression,19.76483100663898
30,Montana,13,Georgia,2024,2025,linear_regression,19.73488208964912
9,Connecticut,38,North Dakota,2024,2025,linear_regression,19.64938472615396
49,Utah,11,Washington DC,2024,2025,linear_regression,19.585622702113824
30,Montana,19,Iowa,2024,2025,linear_regression,19.585328842276112
32,Nevada,21,Kentucky,2024,2025,linear_regression,19.47228126355153
21,Kentucky,30,Montana,2024,2025,linear_regression,19.441016668158824
32,Nevada,28,Mississippi,2024,2025,linear_regression,19.433939807511074
36,New York,46,South Dakota,2024,2025,linear_regression,19.32775658443571
32,Nevada,31,Nebraska,2024,2025,linear_regression,19.317644967217802
9,Connecticut,31,Nebraska,2024,2025,linear_regression,19.275553778426804
10,Delaware,11,Washington DC,2024,2025,linear_regression,19.260909353921576
54,West Virginia,5,Arkansas,2024,2025,linear_regression,19.2050388368323
35,New Mexico,51,Virginia,2024,2025,linear_regression,19.05404961051382
11,Washington DC,49,Utah,2024,2025,linear_regression,19.020156812287766
44,Rhode Island,29,Missouri,2024,2025,linear_regression,19.00069956993717
9,Connecticut,10,Delaware,2024,2025,linear_regression,18.988393061163656
56,Wyoming,54,West Virginia,2024,2025,linear_regression,18.973888130990176
34,New Jersey,46,South Dakota,2024,2025,linear_regression,18.957339787751145
56,Wyoming,44,Rhode Island,2024,2025,linear_regression,18.897062288690606
10,Delaware,30,Montana,2024,2025,linear_regression,18.79939804365327
56,Wyoming,28,Mississippi,2024,2025,linear_regression,18.78965188285312
8,Colorado,50,Vermont,2024,2025,linear_regression,18.716639346515713
9,Connecticut,19,Iowa,2024,2025,linear_regression,18.71442432059338
46,South Dakota,40,Oklahoma,2024,2025,linear_regression,18.679599970223585
30,Montana,50,Vermont,2024,2025,linear_regression,18.65062544250531
23,Maine,10,Delaware,2024,2025,linear_regression,18.64595885937188
50,Vermont,30,Montana,2024,2025,linear_regression,18.48782506998404
9,Connecticut,56,Wyoming,2024,2025,linear_regression,18.433138178717883
8,Colorado,44,Rhode Island,2024,2025,linear_regression,18.204031314393447
44,Rhode Island,56,Wyoming,2024,2025,linear_regression,17.981802230592606
39,Ohio,56,Wyoming,2024,2025,linear_regression,17.926083428080446
33,New Hampshire,37,North Carolina,2024,2025,linear_regression,17.89765144978297
4,Arizona,54,West Virginia,2024,2025,linear_regression,17.725551230523102
46,South Dakota,5,Arkansas,2024,2025,linear_regression,17.65033973917177
25,Massachusetts,56,Wyoming,2024,2025,linear_regression,17.580725950561757
31,Nebraska,23,Maine,2024,2025,linear_regression,17.49797533458237
36,New York,56,Wyoming,2024,2025,linear_regression,17.44053165946324
54,West Virginia,16,Idaho,2024,2025,linear_regression,17.387013013737175
27,Minnesota,54,West Virginia,2024,2025,linear_regression,17.001563841043023
10,Delaware,23,Maine,2024,2025,linear_regression,16.90166203054686
10,Delaware,38,North Dakota,2024,2025,linear_regression,16.859014266123353
33,New Hampshire,56,Wyoming,2024,2025,linear_regression,16.857109574207996
16,Idaho,28,Mississippi,2024,2025,linear_regression,16.74235921127277
20,Kansas,44,Rhode Island,2024,2025,linear_regression,16.681191855401153
11,Washington DC,30,Montana,2024,2025,linear_regression,16.62921285959601
32,Nevada,20,Kansas,2024,2025,linear_regression,16.625499385662152
21,Kentucky,10,Delaware,2024,2025,linear_regression,16.584300441141544
9,Connecticut,5,Arkansas,2024,2025,linear_regression,16.557263766501876
44,Rhode Island,20,Kansas,2024,2025,linear_regression,16.536772217945632
30,Montana,11,Washington DC,2024,2025,linear_regression,16.497106762959504
23,Maine,38,North Dakota,2024,2025,linear_regression,16.388680908844698
54,West Virginia,50,Vermont,2024,2025,linear_regression,16.361837687803146
35,New Mexico,19,Iowa,2024,2025,linear_regression,16.322379893251565
56,Wyoming,24,Maryland,2024,2025,linear_regression,16.27411657009654
10,Delaware,35,New Mexico,2024,2025,linear_regression,16.20542525450547
19,Iowa,44,Rhode Island,2024,2025,linear_regression,16.164478200982195
56,Wyoming,51,Virginia,2024,2025,linear_regression,16.164105645390634
21,Kentucky,44,Rhode Island,2024,2025,linear_regression,16.113645009358628
33,New Hampshire,47,Tennessee,2024,2025,linear_regression,16.091051498532742
44,Rhode Island,22,Louisiana,2024,2025,linear_regression,16.063201170322294
22,Louisiana,10,Delaware,2024,2025,linear_regression,16.052475332535757
56,Wyoming,50,Vermont,2024,2025,linear_regression,16.042089439095186
50,Vermont,29,Missouri,2024,2025,linear_regression,16.019401438350258
27,Minnesota,50,Vermont,2024,2025,linear_regression,15.8943768975425
24,Maryland,35,New Mexico,2024,2025,linear_regression,15.75556788123427
50,Vermont,56,Wyoming,2024,2025,linear_regression,15.647443131920475
23,Maine,28,Mississippi,2024,2025,linear_regression,15.585366055055971
4,Arizona,22,Louisiana,2024,2025,linear_regression,15.43880187317653
41,Oregon,56,Wyoming,2024,2025,linear_regression,15.271614253914862
33,New Hampshire,27,Minnesota,2024,2025,linear_regression,15.213439641780624
54,West Virginia,49,Utah,2024,2025,linear_regression,15.105407228930865
30,Montana,54,West Virginia,2024,2025,linear_regression,15.09816391993823
51,Virginia,56,Wyoming,2024,2025,linear_regression,15.078989491154239
44,Rhode Island,27,Minnesota,2024,2025,linear_regression,15.078121840781172
10,Delaware,31,Nebraska,2024,2025,linear_regression,15.064731887238175
10,Delaware,56,Wyoming,2024,2025,linear_regression,14.990558007274252
2,Alaska,41,Oregon,2024,2025,linear_regression,14.667368789067531
41,Oregon,2,Alaska,2024,2025,linear_regression,14.58102815063674
38,North Dakota,35,New Mexico,2024,2025,linear_regression,14.577175104645448
44,Rhode Island,37,North Carolina,2024,2025,linear_regression,14.566841631633217
28,Mississippi,33,New Hampshire,2024,2025,linear_regression,14.50846900529276
49,Utah,54,West Virginia,2024,2025,linear_regression,14.383254461466663
8,Colorado,11,Washington DC,2024,2025,linear_regression,14.228180036310391
46,South Dakota,33,New Hampshire,2024,2025,linear_regression,14.202731252098062
56,Wyoming,10,Delaware,2024,2025,linear_regression,14.023612903062421
35,New Mexico,45,South Carolina,2024,2025,linear_regression,14.022157859876955
10,Delaware,22,Louisiana,2024,2025,linear_regression,14.020886839541241
23,Maine,22,Louisiana,2024,2025,linear_regression,13.9388522231055
30,Montana,22,Louisiana,2024,2025,linear_regression,13.90270156811573
12,Florida,10,Delaware,2024,2025,linear_regression,13.868937180480842
23,Maine,46,South Dakota,2024,2025,linear_regression,13.865082114715506
23,Maine,40,Oklahoma,2024,2025,linear_regression,13.77696208983999
38,North Dakota,10,Delaware,2024,2025,linear_regression,13.633760962169092
40,Oklahoma,46,South Dakota,2024,2025,linear_regression,13.589069162875397
35,New Mexico,28,Mississippi,2024,2025,linear_regression,13.539057222742429
35,New Mexico,11,Washington DC,2024,2025,linear_regression,13.454955245609135
28,Mississippi,56,Wyoming,2024,2025,linear_regression,13.349920391638967
11,Washington DC,35,New Mexico,2024,2025,linear_regression,13.29335694204407
33,New Hampshire,31,Nebraska,2024,2025,linear_regression,13.177105783312491
30,Montana,20,Kansas,2024,2025,linear_regression,13.099651512511372
38,North Dakota,23,Maine,2024,2025,linear_regression,13.072967381219883
38,North Dakota,50,Vermont,2024,2025,linear_regression,13.017094381325258
38,North Dakota,33,New Hampshire,2024,2025,linear_regression,12.826897519264918
22,Louisiana,44,Rhode Island,2024,2025,linear_regression,12.819913589797771
19,Iowa,54,West Virginia,2024,2025,linear_regression,12.819130412105864
24,Maryland,56,Wyoming,2024,2025,linear_regression,12.812317552566867
25,Massachusetts,5,Arkansas,2024,2025,linear_regression,12.77283853958555
32,Nevada,35,New Mexico,2024,2025,linear_regression,12.746707221183534
38,North Dakota,44,Rhode Island,2024,2025,linear_regression,12.60912373915452
1,Alabama,56,Wyoming,2024,2025,linear_regression,12.594127117305682
32,Nevada,5,Arkansas,2024,2025,linear_regression,12.5940627824639
40,Oklahoma,33,New Hampshire,2024,2025,linear_regression,12.59218358404754
45,South Carolina,46,South Dakota,2024,2025,linear_regression,12.582120858774587
44,Rhode Island,55,Wisconsin,2024,2025,linear_regression,12.480259827026764
50,Vermont,19,Iowa,2024,2025,linear_regression,12.432579290771073
8,Colorado,10,Delaware,2024,2025,linear_regression,12.411222769349315
56,Wyoming,11,Washington DC,2024,2025,linear_regression,12.317304201618576
11,Washington DC,56,Wyoming,2024,2025,linear_regression,12.312684178592505
56,Wyoming,47,Tennessee,2024,2025,linear_regression,12.177013145513463
11,Washington DC,8,Colorado,2024,2025,linear_regression,12.118490711383437
46,South Dakota,23,Maine,2024,2025,linear_regression,12.03427015859333
28,Mississippi,30,Montana,2024,2025,linear_regression,12.025702152201838
54,West Virginia,30,Montana,2024,2025,linear_regression,12.006150744920987
23,Maine,19,Iowa,2024,2025,linear_regression,11.908602177968405
50,Vermont,45,South Carolina,2024,2025,linear_regression,11.895672410916077
12,Florida,30,Montana,2024,2025,linear_regression,11.81685229561608
45,South Carolina,56,Wyoming,2024,2025,linear_regression,11.740083674190771
17,Illinois,11,Washington DC,2024,2025,linear_regression,11.73287333967339
33,New Hampshire,20,Kansas,2024,2025,linear_regression,11.603041408927865
23,Maine,31,Nebraska,2024,2025,linear_regression,11.552579284490243
44,Rhode Island,47,Tennessee,2024,2025,linear_regression,11.546515877579274
40,Oklahoma,50,Vermont,2024,2025,linear_regression,11.520992600941568
23,Maine,29,Missouri,2024,2025,linear_regression,11.512493845741247
25,Massachusetts,31,Nebraska,2024,2025,linear_regression,11.463511020516933
45,South Carolina,50,Vermont,2024,2025,linear_regression,11.437174251696177
28,Mississippi,23,Maine,2024,2025,linear_regression,11.358474619201935
25,Massachusetts,46,South Dakota,2024,2025,linear_regression,11.336902207812905
45,South Carolina,44,Rhode Island,2024,2025,linear_regression,11.26425908884238
38,North Dakota,54,West Virginia,2024,2025,linear_regression,11.258717939404335
12,Florida,50,Vermont,2024,2025,linear_regression,11.015022133688738
33,New Hampshire,28,Mississippi,2024,2025,linear_regression,10.994812946343352
44,Rhode Island,38,North Dakota,2024,2025,linear_regression,10.976169996947064
44,Rhode Island,5,Arkansas,2024,2025,linear_regression,10.973650026462337
35,New Mexico,37,North Carolina,2024,2025,linear_regression,10.826691482149101
54,West Virginia,31,Nebraska,2024,2025,linear_regression,10.821268118225639
30,Montana,28,Mississippi,2024,2025,linear_regression,10.794785130539076
30,Montana,21,Kentucky,2024,2025,linear_regression,10.768696972816066
50,Vermont,40,Oklahoma,2024,2025,linear_regression,10.490658375765399
22,Louisiana,50,Vermont,2024,2025,linear_regression,10.41405128141593
8,Colorado,54,West Virginia,2024,2025,linear_regression,10.226090811147166
26,Michigan,44,Rhode Island,2024,2025,linear_regression,10.154738395494377
40,Oklahoma,10,Delaware,2024,2025,linear_regression,10.13360832996328
4,Arizona,38,North Dakota,2024,2025,linear_regression,10.132959590168511
55,Wisconsin,56,Wyoming,2024,2025,linear_regression,10.106900604696435
54,West Virginia,8,Colorado,2024,2025,linear_regression,9.957457329255355
54,West Virginia,56,Wyoming,2024,2025,linear_regression,9.912671279788917
31,Nebraska,24,Maryland,2024,2025,linear_regression,9.861598169298695
44,Rhode Island,18,Indiana,2024,2025,linear_regression,9.630280453919966
44,Rhode Island,40,Oklahoma,2024,2025,linear_regression,9.52812461571149
19,Iowa,33,New Hampshire,2024,2025,linear_regression,9.373871299348671
33,New Hampshire,45,South Carolina,2024,2025,linear_regression,9.339851899820104
55,Wisconsin,11,Washington DC,2024,2025,linear_regression,9.210895634510862
46,South Dakota,24,Maryland,2024,2025,linear_regression,9.203107709363003
9,Connecticut,28,Mississippi,2024,2025,linear_regression,8.946636566322866
23,Maine,5,Arkansas,2024,2025,linear_regression,8.914510991128289
33,New Hampshire,22,Louisiana,2024,2025,linear_regression,8.890598730208431
40,Oklahoma,54,West Virginia,2024,2025,linear_regression,8.738557282637416
35,New Mexico,54,West Virginia,2024,2025,linear_regression,8.703112542991
54,West Virginia,35,New Mexico,2024,2025,linear_regression,8.698325428664646
46,South Dakota,44,Rhode Island,2024,2025,linear_regression,8.657817167825748
44,Rhode Island,31,Nebraska,2024,2025,linear_regression,8.62294234618529
50,Vermont,38,North Dakota,2024,2025,linear_regression,8.428231548345849
45,South Carolina,11,Washington DC,2024,2025,linear_regression,8.396234836199035
22,Louisiana,46,South Dakota,2024,2025,linear_regression,8.276350466110763
11,Washington DC,37,North Carolina,2024,2025,linear_regression,8.25925287321131
33,New Hampshire,38,North Dakota,2024,2025,linear_regression,8.233107279915515
56,Wyoming,5,Arkansas,2024,2025,linear_regression,8.203189761935562
40,Oklahoma,44,Rhode Island,2024,2025,linear_regression,8.163779298552583
1,Alabama,44,Rhode Island,2024,2025,linear_regression,8.145729931558037
19,Iowa,10,Delaware,2024,2025,linear_regression,8.13984743395897
46,South Dakota,22,Louisiana,2024,2025,linear_regression,8.13089226369118
50,Vermont,27,Minnesota,2024,2025,linear_regression,8.016847021359219
55,Wisconsin,44,Rhode Island,2024,2025,linear_regression,7.997939821719122
1,Alabama,46,South Dakota,2024,2025,linear_regression,7.914024505419995
44,Rhode Island,46,South Dakota,2024,2025,linear_regression,7.885244986696648
50,Vermont,31,Nebraska,2024,2025,linear_regression,7.709799035269569
46,South Dakota,32,Nevada,2024,2025,linear_regression,7.671246936035729
46,South Dakota,10,Delaware,2024,2025,linear_regression,7.6025377347701735
11,Washington DC,48,Texas,2024,2025,linear_regression,7.559111371101068
31,Nebraska,10,Delaware,2024,2025,linear_regression,7.557629061729656
33,New Hampshire,21,Kentucky,2024,2025,linear_regression,7.5509214355981555
27,Minnesota,33,New Hampshire,2024,2025,linear_regression,7.546557181593613
50,Vermont,22,Louisiana,2024,2025,linear_regression,7.447046161969915
31,Nebraska,33,New Hampshire,2024,2025,linear_regression,7.344953464767087
46,South Dakota,50,Vermont,2024,2025,linear_regression,7.331125675499649
44,Rhode Island,19,Iowa,2024,2025,linear_regression,7.285795836866193
33,New Hampshire,46,South Dakota,2024,2025,linear_regression,6.931690124281289
5,Arkansas,54,West Virginia,2024,2025,linear_regression,6.851571392321915
38,North Dakota,11,Washington DC,2024,2025,linear_regression,6.566387909860197
5,Arkansas,44,Rhode Island,2024,2025,linear_regression,6.527441411530475
18,Indiana,44,Rhode Island,2024,2025,linear_regression,6.424617074635975
35,New Mexico,41,Oregon,2024,2025,linear_regression,6.187509340940828
20,Kansas,54,West Virginia,2024,2025,linear_regression,6.167663354008745
50,Vermont,28,Mississippi,2024,2025,linear_regression,6.114660373749928
50,Vermont,46,South Dakota,2024,2025,linear_regression,6.028498875301857
28,Mississippi,50,Vermont,2024,2025,linear_regression,6.003509687302724
46,South Dakota,41,Oregon,2024,2025,linear_regression,5.716947096690319
11,Washington DC,38,North Dakota,2024,2025,linear_regression,5.342478290346627
16,Idaho,20,Kansas,2024,2025,linear_regression,5.056323929271834
28,Mississippi,54,West Virginia,2024,2025,linear_regression,4.917088594767556
10,Delaware,20,Kansas,2024,2025,linear_regression,4.811636030205861
56,Wyoming,40,Oklahoma,2024,2025,linear_regression,4.665182449078344
28,Mississippi,44,Rhode Island,2024,2025,linear_regression,4.664947846163024
24,Maryland,46,South Dakota,2024,2025,linear_regression,4.663476409843241
38,North Dakota,32,Nevada,2024,2025,linear_regression,4.5999181798500075
46,South Dakota,1,Alabama,2024,2025,linear_regression,4.553409696046181
10,Delaware,40,Oklahoma,2024,2025,linear_regression,4.38180321097375
26,Michigan,50,Vermont,2024,2025,linear_regression,4.340600156561386
10,Delaware,28,Mississippi,2024,2025,linear_regression,4.100924196336017
