origin_state,origin_state_name,dest_state,dest_state_name,year,tons,value,tons_lag1,value_lag1,tons_growth,value_growth,distance_miles,cpi_pc1
10,Delaware,41,Oregon,2024,5.604387,102.14516600000002,5.570072,97.933009,0.006160602591851653,0.04301059513039183,2390.387082815942,2.954306666666666
10,Delaware,42,Pennsylvania,2024,3309.244487,5387.269241,3129.507361,5214.981047,0.05743304145562609,0.03303716589710546,122.44759280209958,2.954306666666666
10,Delaware,44,Rhode Island,2024,9.134184,19.629793,9.393442,19.786983,-0.02759989362791625,-0.007944111540400067,263.55319406477173,2.954306666666666
10,Delaware,45,South Carolina,2024,47.184047,125.226455,49.544682,129.49821,-0.04764658697375436,-0.03298698105556825,483.7830056755167,2.954306666666666
10,Delaware,46,South Dakota,2024,0.097122,72.497927,0.099327,74.19120199999999,-0.022199401975293714,-0.022823123960169642,1272.590100387144,2.954306666666666
10,Delaware,47,Tennessee,2024,58.820956,458.0563010000001,59.815878,436.058232,-0.016633075251357095,0.05044754894112422,656.7533757216885,2.954306666666666
10,Delaware,48,Texas,2024,382.242566,959.345506,371.026113,923.246892,0.030230899138897,0.0390996323007389,1364.021795888935,2.954306666666666
10,Delaware,49,Utah,2024,11.107918,40.722913,10.808125,39.799247,0.027737743595674484,0.023208127530653964,1917.0328284014015,2.954306666666666
10,Delaware,50,Vermont,2024,5.829135,24.941389,5.424245,22.659388999999997,0.0746444896939574,0.10070880551986656,355.40622233114226,2.954306666666666
10,Delaware,51,Virginia,2024,342.474022,654.459482,336.873516,649.522444,0.016624951900344687,0.007601027563567965,178.83601095153423,2.954306666666666
10,Delaware,53,Washington,2024,11.206835,41.797816,12.150919,45.555749,-0.07769651003352093,-0.08249086191075469,2337.0864613028807,2.954306666666666
10,Delaware,54,West Virginia,2024,3.645314,31.262284,3.617347,30.711638999999998,0.007731356709765431,0.01792952176860385,297.10266222172197,2.954306666666666
10,Delaware,55,Wisconsin,2024,53.725193,216.897784,52.893197,213.981706,0.015729735527236076,0.01362769768739015,800.3918458097424,2.954306666666666
10,Delaware,56,Wyoming,2024,1.0029780000000001,3.773323,0.98385,3.754416,0.019441988107943432,0.0050359363480232365,1664.7928740241055,2.954306666666666
11,Washington DC,1,Alabama,2024,0.3742,1.75646,0.378011,1.776582,-0.010081717198705882,-0.011326243314409463,686.8734032936542,2.954306666666666
11,Washington DC,4,Arizona,2024,0.737749,2.3855399999999998,0.384569,1.860046,0.9183787564780312,0.28251666894259586,1954.3976152711857,2.954306666666666
11,Washington DC,5,Arkansas,2024,2.96077,2.12947,2.922987,2.14015,0.01292616080742067,-0.004990304417914746,888.104731582946,2.954306666666666
11,Washington DC,6,California,2024,14.170087,53.829316,14.110193,54.197477,0.004244732867934541,-0.0067929545871664955,2321.994893151351,2.954306666666666
11,Washington DC,8,Colorado,2024,1.45436,8.479761,1.470971,8.497407,-0.01129254077748639,-0.00207663349537111,1535.7230271065944,2.954306666666666
11,Washington DC,9,Connecticut,2024,0.566624,2.739624,0.573101,2.771975,-0.011301672829047506,-0.011670740176228067,289.3619905577201,2.954306666666666
11,Washington DC,10,Delaware,2024,4.069113000000001,49.607661,4.093894,128.052784,-0.006053161122393265,-0.6125999025526848,85.04500340691783,2.954306666666666
11,Washington DC,11,Washington DC,2024,4122.845326000001,2241.658984,4220.185455999999,2221.144449,-0.023065367864724164,0.009236020200863691,0.0,2.954306666666666
11,Washington DC,12,Florida,2024,4.033264,15.840843,4.064942,16.170318,-0.007792977119968825,-0.020375295031303784,817.8569576440045,2.954306666666666
11,Washington DC,13,Georgia,2024,16.249929,23.599092,15.992172,23.465219,0.01611769808378759,0.005705167294624341,549.6372169298181,2.954306666666666
11,Washington DC,16,Idaho,2024,0.026631,0.128756,0.032559,0.134263,-0.18206947387819036,-0.04101651236751737,1950.8076011579305,2.954306666666666
11,Washington DC,17,Illinois,2024,1.692729,12.482412,1.712272,12.625174000000001,-0.01141349038003313,-0.011307725343032987,640.3674205652353,2.954306666666666
11,Washington DC,18,Indiana,2024,14.646658,5.040245,14.709607,5.082908,-0.004279448118498319,-0.008393423607116264,495.24384697813923,2.954306666666666
11,Washington DC,19,Iowa,2024,0.072492,0.350502,0.07332,0.354642,-0.011292962356792082,-0.01167374422657224,886.9620778268873,2.954306666666666
11,Washington DC,20,Kansas,2024,0.053259,0.25751,0.053868,0.260552,-0.011305413232345705,-0.011675212625502737,1146.2834163307018,2.954306666666666
11,Washington DC,21,Kentucky,2024,0.292425,6.747067,0.2958,6.990094,-0.011409736308316487,-0.03476734361512158,421.9126000419659,2.954306666666666
11,Washington DC,22,Louisiana,2024,0.317283,3.3925899999999998,0.320896,3.464313,-0.01125909952134035,-0.02070338332592939,994.0580814157142,2.954306666666666
11,Washington DC,23,Maine,2024,0.18471100000000001,2.283785,0.184616,2.253057,0.0005145816180613368,0.01363835890525622,558.6656024281958,2.954306666666666
11,Washington DC,24,Maryland,2024,315.101558,1322.57096,314.19713,1309.892296,0.0028785367963099972,0.00967916525558375,12.776307688862367,2.954306666666666
11,Washington DC,25,Massachusetts,2024,3.212154,18.484742999999998,3.239308,18.886283000000002,-0.008382654566963037,-0.021260933133322432,355.5719141501237,2.954306666666666
11,Washington DC,26,Michigan,2024,2.124835,15.465941,1.725145,15.173209,0.23168487286575917,0.01929268884386954,494.54539607566966,2.954306666666666
11,Washington DC,27,Minnesota,2024,0.477344,2.2103829999999998,0.483722,2.2466,-0.01318525930183038,-0.01612080477165502,977.7423224116807,2.954306666666666
11,Washington DC,28,Mississippi,2024,0.883547,4.690776,0.863757,4.6112910000000005,0.022911536462222562,0.017237038391200887,824.7143597983116,2.954306666666666
11,Washington DC,29,Missouri,2024,2.271792,4.661376,2.241237,4.666151,0.013633096365980086,-0.0010233273633880296,819.9828746037593,2.954306666666666
11,Washington DC,30,Montana,2024,0.075382,0.269302,0.023117,0.11405,2.260890253925683,1.3612626041209996,1763.1622905424576,2.954306666666666
11,Washington DC,31,Nebraska,2024,0.05119,1.9857669999999998,0.051646,1.9844779999999997,-0.00882933818688762,0.0006495410883870196,1129.4938572298072,2.954306666666666
11,Washington DC,32,Nevada,2024,0.313641,1.5164490000000002,0.31722700000000004,1.534357,-0.011304208027690055,-0.011671338547678156,2142.7603385810467,2.954306666666666
11,Washington DC,33,New Hampshire,2024,0.220439,1.065807,0.222958,1.078393,-0.01129809201733059,-0.011671069823338974,422.3611203265516,2.954306666666666
11,Washington DC,34,New Jersey,2024,4.96289,151.797441,4.241253,138.043876,0.17014712397491952,0.0996318373442367,160.63743407624958,2.954306666666666
11,Washington DC,35,New Mexico,2024,0.12131399999999999,0.586551,0.122702,0.593479,-0.011311959055272238,-0.011673538575080052,1631.9211444779507,2.954306666666666
11,Washington DC,36,New York,2024,10.796272,624.666349,10.770435,373.482199,0.0023988817536152642,0.6725465113800511,247.079784423175,2.954306666666666
11,Washington DC,37,North Carolina,2024,17.695321,365.591069,18.543428,329.048572,-0.045736257611052225,0.11105502381575456,275.1078004990288,2.954306666666666
11,Washington DC,38,North Dakota,2024,0.111609,0.479447,0.045473,0.229615,1.4544015129857277,1.0880473836639593,1317.2771127673627,2.954306666666666
11,Washington DC,39,Ohio,2024,1.359602,8.013649,1.374929,8.097781,-0.011147484706483092,-0.010389512880133499,318.4301801839052,2.954306666666666
11,Washington DC,40,Oklahoma,2024,0.329009,3.2231769999999997,0.332756,3.248406,-0.011260503191527728,-0.007766578438779016,1117.7069253193788,2.954306666666666
11,Washington DC,41,Oregon,2024,0.588816,2.8469189999999998,0.595548,2.88054,-0.011303874750649756,-0.011671769876481537,2328.415328191953,2.954306666666666
11,Washington DC,42,Pennsylvania,2024,138.568863,2880.152465,128.991084,2059.123389,0.07425148082327918,0.39872747810354764,111.06054786045453,2.954306666666666
11,Washington DC,44,Rhode Island,2024,0.038465,0.18598,0.038905999999999996,0.188175,-0.011335012594458361,-0.011664673840839657,344.7471308812839,2.954306666666666
11,Washington DC,45,South Carolina,2024,0.932428,4.655631,0.943074,4.705282,-0.011288615739591945,-0.010552183694835033,413.74666504340576,2.954306666666666
11,Washington DC,46,South Dakota,2024,0.007397000000000001,0.035764000000000004,0.007482,0.036188,-0.011360598770382136,-0.011716591135182764,1210.3354415140898,2.954306666666666
11,Washington DC,47,Tennessee,2024,0.970533,4.586746,0.980699,4.639669,-0.010366075625650693,-0.011406632671425448,571.7096392322,2.954306666666666
11,Washington DC,48,Texas,2024,3.966247,32.881846,4.12733,33.878718,-0.03902837912161122,-0.029424726165848313,1278.9791145663924,2.954306666666666
11,Washington DC,49,Utah,2024,0.463318,4.0453280000000005,0.468599,4.103314,-0.011269763699879812,-0.01413150443763252,1845.337875834477,2.954306666666666
11,Washington DC,50,Vermont,2024,0.23079300000000003,1.115879,0.257294,1.170026,-0.10299890397755095,-0.046278458769292256,416.70464400568545,2.954306666666666
11,Washington DC,51,Virginia,2024,1318.3072499999998,1182.344664,1287.240401,1230.28537,0.024134457694044844,-0.038967143045844796,102.13594759460051,2.954306666666666
11,Washington DC,53,Washington,2024,3.349344,8.450853,3.2678119999999997,8.340509,0.024950027724973213,0.013229888008033987,2280.563711728629,2.954306666666666
11,Washington DC,54,West Virginia,2024,2.066638,122.561622,2.2918760000000002,119.36513800000002,-0.09827669559784213,0.02677904163274191,213.2463724657029,2.954306666666666
11,Washington DC,55,Wisconsin,2024,0.394231,7.155755,0.39841099999999996,7.1275010000000005,-0.0104916781916161,0.003964082221805308,746.2021082203219,2.954306666666666
11,Washington DC,56,Wyoming,2024,0.008875000000000001,0.042919,0.008976,0.043424000000000004,-0.011252228163992722,-0.011629513633014127,1597.5852891605368,2.954306666666666
12,Florida,1,Alabama,2024,4781.292101,7325.61764,4477.1198,7168.810263,0.06793928118698088,0.021873556594086702,465.50046014135427,2.954306666666666
12,Florida,2,Alaska,2024,0.02093,0.19337500000000002,0.00471,0.007975,3.4437367303609348,23.247648902821318,3924.5400285281166,2.954306666666666
12,Florida,4,Arizona,2024,290.139457,1146.432413,268.90554099999997,1008.72274,0.07896421888904114,0.1365188545268643,1842.6639796926852,2.954306666666666
12,Florida,5,Arkansas,2024,218.143113,1272.60782,212.21947,1299.292598,0.02791281591646609,-0.02053792813187415,803.1905955245097,2.954306666666666
12,Florida,6,California,2024,955.747822,5607.654336,962.246899,5595.130535,-0.006754063854873429,0.002238339377724521,2287.7478829203624,2.954306666666666
12,Florida,8,Colorado,2024,175.985514,698.76397,172.683545,708.635106,0.01912150344145405,-0.01392978687680198,1587.8187540944703,2.954306666666666
12,Florida,9,Connecticut,2024,194.284818,556.407284,203.758293,591.399547,-0.046493690443313675,-0.059168565781806355,1078.0496370954688,2.954306666666666
12,Florida,10,Delaware,2024,22.412646,179.219475,22.995775000000002,182.262551,-0.025358092954031908,-0.01669611219257001,874.5851623924982,2.954306666666666
12,Florida,11,Washington DC,2024,4.116486,434.475503,4.242194,432.536747,-0.029632779641855015,0.004482291998187179,817.8569576440045,2.954306666666666
12,Florida,12,Florida,2024,591229.739254,416139.137685,582389.327769,409786.097095,0.015179556120757979,0.015503309250941313,0.0,2.954306666666666
12,Florida,13,Georgia,2024,12103.843673,16141.115814,12173.764099,16001.582724,-0.00574353383484276,0.00871995554481757,385.0988785744128,2.954306666666666
12,Florida,16,Idaho,2024,47.876185,116.33419099999999,41.048349,112.805651,0.16633643414014038,0.0312798159375898,2138.437109580883,2.954306666666666
12,Florida,17,Illinois,2024,1462.601417,3433.270568,1409.743745,3370.729929,0.03749452493580675,0.018554034383452923,964.8979995484675,2.954306666666666
12,Florida,18,Indiana,2024,601.064707,1730.38506,569.53754,1757.528231,0.05535573124819825,-0.015443945947062252,876.4575711425282,2.954306666666666
12,Florida,19,Iowa,2024,252.422207,619.885318,248.14702400000002,618.50762,0.01722842745033271,0.0022274551767042247,1190.6571198180845,2.954306666666666
12,Florida,20,Kansas,2024,180.305938,705.926451,168.572249,706.853567,0.06960629089073847,-0.0013116097071346538,1217.742519925022,2.954306666666666
12,Florida,21,Kentucky,2024,572.303929,1891.600713,564.100964,1935.16875,0.014541661020809855,-0.02251381798099003,705.824135916227,2.954306666666666
12,Florida,22,Louisiana,2024,1361.067008,1617.219322,771.069373,1553.112787,0.7651680324229398,0.04127616199968862,657.0558474261709,2.954306666666666
12,Florida,23,Maine,2024,48.840976,175.35121,47.568673000000004,171.520357,0.026746657406230223,0.02233468415647024,1350.8753367360464,2.954306666666666
12,Florida,24,Maryland,2024,471.36884599999996,1263.791205,469.149853,1303.666791,0.004729817106006755,-0.0305872530276029,828.1028926195776,2.954306666666666
12,Florida,25,Massachusetts,2024,369.292388,1062.829479,366.697564,1036.426493,0.0070761964483625995,0.025475020349561884,1143.4362735499676,2.954306666666666
12,Florida,26,Michigan,2024,653.633871,2303.130148,659.638725,2535.011965,-0.009103246629433442,-0.09147168542062481,1089.9497530520848,2.954306666666666
12,Florida,27,Minnesota,2024,198.693903,833.016254,195.119117,822.635846,0.018321044370039955,0.012618472742798505,1408.4667344783459,2.954306666666666
12,Florida,28,Mississippi,2024,890.270112,1221.853243,826.837105,1198.257252,0.07671765891541611,0.019691924217955754,589.2282218220494,2.954306666666666
12,Florida,29,Missouri,2024,416.123073,1080.194691,390.708639,1057.734103,0.06504702344193615,0.021234625919969902,959.4921732030739,2.954306666666666
12,Florida,30,Montana,2024,19.766801,90.906507,20.98379,168.493992,-0.05799662501387967,-0.4604762702755597,2044.775144700186,2.954306666666666
12,Florida,31,Nebraska,2024,131.282057,372.588255,135.492322,371.112603,-0.031073827194429457,0.00397629179950007,1319.4578965615435,2.954306666666666
12,Florida,32,Nevada,2024,75.992087,729.394505,76.037587,713.958885,-0.0005983882681601153,0.02161976035916966,2162.487743009385,2.954306666666666
12,Florida,33,New Hampshire,2024,60.007987,162.737405,62.715996,170.09085100000001,-0.043178920414498355,-0.043232460516056906,1222.1697729187042,2.954306666666666
12,Florida,34,New Jersey,2024,801.714325,2348.888798,758.062363,2340.291425,0.05758360278862707,0.003673633509125925,953.8947034529265,2.954306666666666
12,Florida,35,New Mexico,2024,60.012138,210.216185,58.85557,210.107463,0.019650952322779306,0.0005174590109633575,1528.9322906038212,2.954306666666666
12,Florida,36,New York,2024,1271.726595,5018.037296,1312.765795,4846.805306,-0.03126163109696192,0.03532883604547251,1064.0299908330062,2.954306666666666
12,Florida,37,North Carolina,2024,1882.348127,6065.65988,1984.593721,6147.696711,-0.051519660128966006,-0.013344319808947623,555.9815748960592,2.954306666666666
12,Florida,38,North Dakota,2024,110.314182,282.723127,110.27279300000001,306.750461,0.000375332834818061,-0.07832859948008358,1705.4600549820739,2.954306666666666
12,Florida,39,Ohio,2024,962.992068,3699.999245,917.424551,3545.216578,0.049668953103915864,0.04365958005513985,872.8410624792516,2.954306666666666
12,Florida,40,Oklahoma,2024,345.1075,729.375099,312.039828,725.1393850000001,0.1059726003951009,0.005841241129110531,1047.4501823499425,2.954306666666666
12,Florida,41,Oregon,2024,256.237775,590.401624,251.019678,581.742923,0.02078760136087817,0.014884067614175258,2507.5417634124046,2.954306666666666
12,Florida,42,Pennsylvania,2024,1660.16572,3258.6372420000002,1528.063152,3250.248993,0.08645098720370166,0.002580801968730919,919.1885302231348,2.954306666666666
12,Florida,44,Rhode Island,2024,23.190231,162.30311,17.386169,121.05472400000001,0.3338321397888173,0.3407416467283011,1117.0173450633313,2.954306666666666
12,Florida,45,South Carolina,2024,2296.89824,4992.662095,2281.954866,5022.374968,0.00654849673963707,-0.005916100089960547,423.514659744487,2.954306666666666
12,Florida,46,South Dakota,2024,17.359871,57.027286,16.501842,54.509952,0.05199595293664782,0.04618118174090482,1506.8040793099676,2.954306666666666
12,Florida,47,Tennessee,2024,1134.139573,2795.7472080000002,1224.25383,2775.931004,-0.07360749445235566,0.007138579442877319,625.790744947233,2.954306666666666
12,Florida,48,Texas,2024,2948.670756,10077.602055,2926.195719,9883.204414,0.007680633545483004,0.019669495120896885,983.380359779691,2.954306666666666
12,Florida,49,Utah,2024,56.220931,437.827343,56.426748,437.42097,-0.0036475077387058217,0.0009290203896717015,1919.3678569314982,2.954306666666666
12,Florida,50,Vermont,2024,8.681061,75.072007,6.995295,72.800849,0.24098569109665857,0.03119686145418441,1229.7770866005117,2.954306666666666
12,Florida,51,Virginia,2024,822.1660939999999,3821.090416,808.920985,3966.016432,0.016373798239391647,-0.036541960550303614,720.1202560678747,2.954306666666666
12,Florida,53,Washington,2024,167.368828,1622.316638,167.959019,1640.7749519999998,-0.003513898827903992,-0.011249753646897304,2530.2710710926735,2.954306666666666
12,Florida,54,West Virginia,2024,65.76423199999999,205.900484,66.50606400000001,212.560657,-0.011154351278403972,-0.031333046735925296,740.4101459041534,2.954306666666666
12,Florida,55,Wisconsin,2024,648.328174,1256.3729,657.392554,1329.425667,-0.013788382519464964,-0.054950621771017685,1223.213770707335,2.954306666666666
12,Florida,56,Wyoming,2024,19.792991999999998,95.412543,17.675496,93.098246,0.11979839207906806,0.024858653083539257,1771.3245591237521,2.954306666666666
13,Georgia,1,Alabama,2024,11516.114542,23525.1217,11163.383623,22758.700627000002,0.03159713317324916,0.033675959166611945,180.36307605269135,2.954306666666666
13,Georgia,2,Alaska,2024,0.010581,0.116495,0.011499,0.022792,-0.07983302895903995,4.111223236223236,3554.0065811244126,2.954306666666666
13,Georgia,4,Arizona,2024,184.529532,1050.265575,188.3851,1053.182929,-0.020466416930001393,-0.0027700354037927624,1626.1838543275794,2.954306666666666
13,Georgia,5,Arkansas,2024,613.635654,1897.60043,615.380896,1863.440881,-0.0028360353909978415,0.018331436939211364,515.4377190453513,2.954306666666666
13,Georgia,6,California,2024,1745.089336,7827.286736,1720.272492,7930.825792,0.014426112209204556,-0.013055267977824171,2048.1925000925467,2.954306666666666
13,Georgia,8,Colorado,2024,262.548018,895.790304,262.907847,892.0001219999999,-0.0013686506664062812,0.0042490823784888145,1299.1379743652124,2.954306666666666
13,Georgia,9,Connecticut,2024,165.902012,989.65365,164.606646,972.363482,0.007869463545232562,0.01778158921027846,837.9173916968767,2.954306666666666
13,Georgia,10,Delaware,2024,84.216408,313.25297,87.169025,312.584931,-0.03387231875084072,0.0021371439687219653,626.9381189482127,2.954306666666666
13,Georgia,11,Washington DC,2024,17.614449,314.81682700000005,17.987265,313.382971,-0.02072666411486128,0.004575411342309498,549.6372169298181,2.954306666666666
13,Georgia,12,Florida,2024,21010.110511,50598.264099,21071.973876,50947.085821,-0.0029358125329901137,-0.006846745331530207,385.0988785744128,2.954306666666666
13,Georgia,13,Georgia,2024,295544.786453,260450.47599099998,288377.550593,261025.452544,0.02485365398680216,-0.002202760487133313,0.0,2.954306666666666
13,Georgia,16,Idaho,2024,107.24430600000001,221.524239,95.680482,223.186893,0.12085875570735535,-0.007449604130651182,1820.1378874319462,2.954306666666666
13,Georgia,17,Illinois,2024,2159.084477,6153.274151,2174.167464,6142.636538,-0.006937362116647069,0.001731766633788723,583.4309511333709,2.954306666666666
13,Georgia,18,Indiana,2024,1250.084384,3883.658419,1181.711249,3765.78249,0.05785942636820922,0.031301842130558054,491.51935214679276,2.954306666666666
13,Georgia,19,Iowa,2024,333.909237,1095.37064,335.261009,1096.100325,-0.004031998841833655,-0.0006657100480286944,820.5905974047138,2.954306666666666
13,Georgia,20,Kansas,2024,286.521247,1122.769912,287.193535,1123.052515,-0.002340888349036062,-0.0002516382771291049,906.2427203232203,2.954306666666666
13,Georgia,21,Kentucky,2024,1624.058512,4427.848719,1613.049211,4430.191568,0.006825148870179169,-0.0005288369507367022,322.7898228864386,2.954306666666666
13,Georgia,22,Louisiana,2024,1016.303406,2701.493261,942.998348,2682.899445,0.07773614678697192,0.006930493065870406,497.6808472457448,2.954306666666666
13,Georgia,23,Maine,2024,68.726823,222.699268,72.22023,242.421036,-0.04837158508080083,-0.08135336902033534,1108.2148399972903,2.954306666666666
13,Georgia,24,Maryland,2024,701.084065,1785.5765079999999,693.806322,1775.9463739999999,0.010489588764514005,0.005422536480259735,562.0908889632092,2.954306666666666
13,Georgia,25,Massachusetts,2024,352.33234699999997,1200.618049,356.740509,1191.58329,-0.012356774430682905,0.007582146439801027,904.5945755564144,2.954306666666666
13,Georgia,26,Michigan,2024,1429.983449,5505.732808,1384.672435,5319.62269,0.032723272923390084,0.034985586167578284,713.3344108552009,2.954306666666666
13,Georgia,27,Minnesota,2024,396.887898,1495.162829,397.203332,1500.237376,-0.0007941373462596785,-0.003382496051078212,1028.1982182008294,2.954306666666666
13,Georgia,28,Mississippi,2024,2087.178324,5092.556205,2046.455591,5064.397372,0.019899153042505512,0.0055601547295012505,348.8416475742806,2.954306666666666
13,Georgia,29,Missouri,2024,730.414327,2461.778797,721.757671,2459.785307,0.011993853820779133,0.000810432517962771,609.4858838318571,2.954306666666666
13,Georgia,30,Montana,2024,58.67088,239.937386,76.755995,460.018718,-0.23561827320458814,-0.4784182107998483,1700.4033232781667,2.954306666666666
13,Georgia,31,Nebraska,2024,102.88637,394.194101,103.551419,399.268722,-0.0064224035404091976,-0.012709788471735173,978.3762701357458,2.954306666666666
13,Georgia,32,Nevada,2024,75.82764900000001,331.927643,75.552663,332.338373,0.0036396599283338646,-0.0012358789516009364,1899.9514964005134,2.954306666666666
13,Georgia,33,New Hampshire,2024,84.069524,530.1783360000001,81.313603,528.393354,0.033892496437527196,0.003378131058022379,971.5985215940259,2.954306666666666
13,Georgia,34,New Jersey,2024,883.601582,2269.195493,876.480326,2248.279655,0.008124832684493157,0.00930304108453997,707.9557946915118,2.954306666666666
13,Georgia,35,New Mexico,2024,75.782957,141.848767,77.13224799999999,141.232371,-0.017493215029853584,0.004364410196016668,1299.2858922076744,2.954306666666666
13,Georgia,36,New York,2024,1164.03389,3965.543399,1176.265156,4054.213124,-0.010398391840147313,-0.021871007341744214,788.0193943225013,2.954306666666666
13,Georgia,37,North Carolina,2024,7936.753605,28533.787997,7744.101125,23190.575169,0.02487731976769605,0.23040449790751802,281.58883137729214,2.954306666666666
13,Georgia,38,North Dakota,2024,192.26393,921.272878,184.775007,860.854985,0.04052995652166313,0.07018358963211432,1334.9840916196401,2.954306666666666
13,Georgia,39,Ohio,2024,2138.537425,5374.83382,2128.913484,5322.125836,0.0045205881179903465,0.009903558394555718,506.8394403469176,2.954306666666666
13,Georgia,40,Oklahoma,2024,385.926137,1309.559455,385.823865,1308.217642,0.0002650743234868865,0.0010256802514516173,778.3194069132808,2.954306666666666
13,Georgia,41,Oregon,2024,119.502172,655.770457,118.281231,649.629951,0.010322356215585854,0.009452313567974576,2197.2516304636483,2.954306666666666
13,Georgia,42,Pennsylvania,2024,1618.777263,4963.606648,1685.311831,5073.3536970000005,-0.03947908439028815,-0.0216320516081693,627.3362053053398,2.954306666666666
13,Georgia,44,Rhode Island,2024,26.718921,117.676901,28.662631,117.769826,-0.06781338391440755,-0.0007890391211072515,890.217193852386,2.954306666666666
13,Georgia,45,South Carolina,2024,10704.773501,19036.34029,10242.162207,18183.372857,0.04516734695764034,0.04690919774389586,165.25543947242676,2.954306666666666
13,Georgia,46,South Dakota,2024,97.346309,362.496797,99.456918,359.412778,-0.021221339273754657,0.008580716070144875,1148.1242726662656,2.954306666666666
13,Georgia,47,Tennessee,2024,9984.402817,37979.784464,9807.967387,32845.880449,0.017988990280886987,0.15630282838578327,253.12834220103497,2.954306666666666
13,Georgia,48,Texas,2024,5142.463731,15769.86159,4895.508989,14512.718364,0.05044516158685372,0.08662355283614186,825.4679729195741,2.954306666666666
13,Georgia,49,Utah,2024,290.48422000000005,651.51062,289.033593,652.86578,0.005018887199039366,-0.0020757099567999342,1632.3665560734403,2.954306666666666
13,Georgia,50,Vermont,2024,55.715410000000006,291.939657,56.709791,293.058906,-0.01753455589353163,-0.0038191946297648706,959.9696362615085,2.954306666666666
13,Georgia,51,Virginia,2024,1543.3333499999999,3824.779926,1517.491105,3797.334494,0.017029585817572104,0.0072275518639101435,448.7421932978829,2.954306666666666
13,Georgia,53,Washington,2024,318.019292,2176.842181,301.866703,2200.389124,0.05350901188992691,-0.010701263128039271,2200.446641309701,2.954306666666666
13,Georgia,54,West Virginia,2024,133.711119,423.32991899999996,153.439429,479.298869,-0.12857392737038922,-0.11677254761058087,402.63677323184015,2.954306666666666
13,Georgia,55,Wisconsin,2024,737.651706,2108.956311,747.491925,2111.239225,-0.013164314785072824,-0.0010813146956380046,838.3357503352385,2.954306666666666
13,Georgia,56,Wyoming,2024,19.768872,65.779398,19.651484,65.029782,0.005973492892445264,0.011527272227361968,1449.4112082751853,2.954306666666666
15,Hawaii,15,Hawaii,2024,26028.057112,17089.979452,25882.732417,17090.92883,0.005614735440549887,-5.5548648610290955e-05,0.0,2.954306666666666
16,Idaho,1,Alabama,2024,59.542212,68.2029,60.406123,69.176283,-0.014301712427397495,-0.014071050912058954,1680.8631266780685,2.954306666666666
16,Idaho,2,Alaska,2024,0.711711,3.692301,0.6213420000000001,3.23285,0.14544164083548178,0.14211949208902364,1935.795200052704,2.954306666666666
16,Idaho,4,Arizona,2024,280.879187,369.087281,256.00048,355.713235,0.09718226700199946,0.03759783073576113,710.4920240075359,2.954306666666666
16,Idaho,5,Arkansas,2024,23.366774,34.534871,23.738284,35.289016,-0.015650246664838986,-0.0213705307056449,1335.2469885673238,2.954306666666666
16,Idaho,6,California,2024,1329.834267,2510.266556,1298.893348,2483.941561,0.023820985031328294,0.010598073406123882,623.0773528335989,2.954306666666666
16,Idaho,8,Colorado,2024,370.399855,462.758848,355.783448,449.67968,0.041082313081636054,0.029085521498325165,574.9040217649122,2.954306666666666
16,Idaho,9,Connecticut,2024,14.992351,19.222047,14.412948,18.980798,0.04020017278907821,0.01271016107963426,2097.818207171645,2.954306666666666
16,Idaho,10,Delaware,2024,2.5759570000000003,7.829131,2.3803259999999997,7.6969710000000005,0.0821866416616886,0.017170390793988938,2014.3137305294274,2.954306666666666
16,Idaho,11,Washington DC,2024,0.189434,0.917312,0.241083,0.9437,-0.21423742030752896,-0.027962276147080606,1950.8076011579305,2.954306666666666
16,Idaho,12,Florida,2024,192.506177,222.805257,194.833875,221.435435,-0.011947090822886924,0.006186101154045192,2138.437109580883,2.954306666666666
16,Idaho,13,Georgia,2024,209.910028,308.068707,212.853492,313.320726,-0.01382859154596335,-0.01676243722223458,1820.1378874319462,2.954306666666666
16,Idaho,16,Idaho,2024,80515.22948,30415.892129,83247.260584,30664.778149,-0.03281827035309197,-0.008116348300015928,0.0,2.954306666666666
16,Idaho,17,Illinois,2024,541.1922229999999,810.991399,543.461147,812.179197,-0.004174951627222918,-0.001462482669326537,1326.0654110768278,2.954306666666666
16,Idaho,18,Indiana,2024,65.654384,143.920801,64.687427,143.036089,0.014948144405248854,0.006185236230836872,1471.872243622326,2.954306666666666
16,Idaho,19,Iowa,2024,57.531508,132.127503,57.473871,131.491882,0.0010028383158670435,0.004833918188196487,1067.305052673363,2.954306666666666
16,Idaho,20,Kansas,2024,10.192212,30.363715,10.10413,30.343637,0.008717425448801629,0.0006616873250888825,921.1610642981495,2.954306666666666
16,Idaho,21,Kentucky,2024,109.604639,88.476606,110.713393,89.542136,-0.010014633008311746,-0.011899760800881447,1611.7224710052185,2.954306666666666
16,Idaho,22,Louisiana,2024,21.928625999999998,34.717946,22.337678,35.676773000000004,-0.018312198788074687,-0.026875384721594814,1523.7286972138118,2.954306666666666
16,Idaho,23,Maine,2024,0.91257,2.8601,0.369962,1.632006,1.4666587379244354,0.7525058118658877,2197.6246914310364,2.954306666666666
16,Idaho,24,Maryland,2024,28.28313,45.889106000000005,28.357029999999998,44.345496999999995,-0.0026060557117581883,0.034808697712870616,1958.013060245331,2.954306666666666
16,Idaho,25,Massachusetts,2024,47.073156,55.954634,48.048521,57.581801,-0.020299584247348706,-0.028258355448104167,2125.9744672200263,2.954306666666666
